id,title,description,availability,condition,price,link,image_link,brand,product_type
NA-SAV2-BLACK,NOCTUA PADS ANTI-VIBRACION NEGRAS NA-SAV2 CH.BK,Set de 20 soportes antivibración NA-AV2 en chromax.black para hasta cinco ventiladores. Reemplazan los tornillos estándar y desacoplan el ventilador del gabinete para reducir los ruidos estructurales. Su diseño de doble lado facilita la instalación en espacios reducidos y usa silicona premium extra suave y resistente al desgarre.,out of stock,new,153.65 MXN,https://catalogo.quantum-imports.com/?sku=NA-SAV2-BLACK,https://catalogo.quantum-imports.com/images/noctua/na-sav2-black.jpg,NOCTUA,PADS ANTI-VIBRACION PARA ESQUINAS DE VENTILADORES
NA-SAV2-RED,NOCTUA PADS ANTI-VIBRACION ROJO NA-SAVP1-ROJO,"Set de 20 soportes antivibración NA-AV2 en chromax.red para hasta cinco ventiladores. Reemplazan los tornillos estándar y desacoplan el ventilador del gabinete para reducir los ruidos estructurales, con diseño de doble lado que facilita el montaje en espacios difíciles de alcanzar. Aporta acentos rojos a builds coordinados con silicona premium extra suave y resistente al desgarre.",out of stock,new,167.90 MXN,https://catalogo.quantum-imports.com/?sku=NA-SAV2-RED,https://catalogo.quantum-imports.com/images/noctua/na-sav2-red.jpg,NOCTUA,PADS ANTI-VIBRACION PARA ESQUINAS DE VENTILADORES
NA-SAVP1-WHITE,NOCTUA PADS ANTI-VIBRACION BLANCO NA-SAVP1-BLANCO,"Set de 16 pads antivibración NA-AVP1 en blanco chromax para hasta dos ventiladores de 120/140mm. De silicona extra suave, reducen la transmisión de vibraciones y los ruidos por resonancia hacia el gabinete, cooler o radiador. Compatibles con los tornillos estándar de ventilador.",out of stock,new,167.90 MXN,https://catalogo.quantum-imports.com/?sku=NA-SAVP1-WHITE,https://catalogo.quantum-imports.com/images/noctua/na-savp1-white.jpg?v3,NOCTUA,PADS ANTI-VIBRACION PARA ESQUINAS DE VENTILADORES
NA-SAVG2,NOCTUA PADS ANTI-VIBRACION NA-SAVG2,Set de tres juntas antivibración NA-AVG2 para montar ventiladores Noctua de 140x25mm sobre radiadores de refrigeración líquida. La silicona extra suave y resistente al desgarre amortigua vibraciones mínimas y reduce la fuga de aire entre el ventilador y el radiador. Compatible con tornillos estándar de ventilador y radiador y con los soportes antivibración NA-AV1/AV2/AV3/AV4.,in stock,new,167.90 MXN,https://catalogo.quantum-imports.com/?sku=NA-SAVG2,https://catalogo.quantum-imports.com/images/noctua/na-savg2.jpg,NOCTUA,PADS ANTI-VIBRACION PARA ESQUINAS DE VENTILADORES
NA-SAVG2 CH.BK,NOCTUA PADS ANTI-VIBRACION NA-SAVG2 CH.BK,"Set de tres juntas antivibración NA-AVG2 en chromax.black para ventiladores negros Noctua de 140x25mm sobre radiadores de refrigeración líquida. Amortiguan vibraciones y reducen la fuga de aire entre ventilador y radiador. Misma silicona extra suave y resistente al desgarre, con acabado negro para builds oscuros.",out of stock,new,167.90 MXN,https://catalogo.quantum-imports.com/?sku=NA-SAVG2%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/na-savg2_ch_bk.jpg,NOCTUA,PADS ANTI-VIBRACION PARA ESQUINAS DE VENTILADORES
NA-HC4 CH.WT,NOCTUA CUBIERTA PARA DISIPADOR NEGRA NA-HC4 CH.WT,"Cubierta para disipador NA-HC4 en chromax.white, accesorio para los coolers NH-D15, NH-D15S y NH-D15 SE-AM4. Fabricada en aluminio de 1mm con recubrimiento en polvo resistente a rayones; se instala con una pieza de fijación y un clip de acero, y se desliza hasta que los imanes encajan, sin retirar el cooler ni el ventilador. Aumenta la altura del disipador 5mm (de 160 a 165mm) y el ancho 3mm (de 150 a 153mm).",in stock,new,543.68 MXN,https://catalogo.quantum-imports.com/?sku=NA-HC4%20CH.WT,https://catalogo.quantum-imports.com/images/noctua/na-hc4_ch_wt.jpg?v3,NOCTUA,CUBIERTA PARA DISIPADOR
NA-HC3 CH.BK.S,NOCTUA CUBIERTA PARA DISIPADOR NEGRA NA-HC3 CH.BK.S,"Cubierta para disipador NA-HC3 chromax.black.swap para los coolers NH-D15, NH-D15S y NH-D15 SE-AM4. De aluminio con recubrimiento negro en polvo e incluye inserciones intercambiables en negro, blanco, rojo, azul, verde y amarillo para coordinar el color del cooler. Aumenta la altura del disipador 5mm (de 160 a 165mm) y el ancho 3mm (de 150 a 153mm).",in stock,new,585.56 MXN,https://catalogo.quantum-imports.com/?sku=NA-HC3%20CH.BK.S,https://catalogo.quantum-imports.com/images/noctua/na-hc3_ch_bk_s.jpg,NOCTUA,CUBIERTA PARA DISIPADOR
NM-i17xx-MP83 CH.BK,NOCTUA KIT DE MONTAJE NM-I17XX-MP83 CH.BK,"Kit de montaje de actualización SecuFirm2 en acabado chromax.black para coolers Noctua con paso de montaje de 83mm, que permite instalarlos en los sockets Intel LGA1700 y LGA1851. Solo es compatible con disipadores de paso de 83mm; para los de 78mm se usa la versión MP78.",in stock,new,166.22 MXN,https://catalogo.quantum-imports.com/?sku=NM-i17xx-MP83%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nm-i17xx-mp83_ch_bk.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION LGA1700
NM-i17xx-MP78 CH.BK,NOCTUA KIT DE MONTAJE NM-I17XX-MP78 CH.BK,"Kit de montaje de actualización SecuFirm2 en acabado chromax.black para coolers Noctua con paso de montaje de 78mm, que permite instalarlos en los sockets Intel LGA1700 y LGA1851. Debe usarse en disipadores de paso de 78mm; para los de 83mm corresponde la versión MP83.",in stock,new,179.99 MXN,https://catalogo.quantum-imports.com/?sku=NM-i17xx-MP78%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nm-i17xx-mp78_ch_bk.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION LGA1700
NM-AM5/4-MP83,NOCTUAKIT DE MONTAJE (NM-AM5/4-MP83),"Kit de montaje de actualización SecuFirm2 para coolers Noctua con paso de montaje de 83mm, que permite instalarlos en las plataformas AMD AM5 y AM4. Usa resortes de acero de alta calidad para lograr la presión de contacto correcta sin adivinar cuánto apretar y se instala sobre el backplate original de AMD de la placa madre.",out of stock,new,304.63 MXN,https://catalogo.quantum-imports.com/?sku=NM-AM5/4-MP83,https://catalogo.quantum-imports.com/images/noctua/nm-am5-4-mp83.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION AM4/AM5
NM-AM5/4-MP83 CH.BK,NOCTUA KIT DE MONTAJE (NM-AM5/4-MP83 CHROMAX.BLACK),"Kit de montaje de actualización SecuFirm2 en acabado chromax.black para coolers Noctua con paso de montaje de 83mm, para instalarlos en las plataformas AMD AM5 y AM4. Usa resortes de acero de alta calidad para una presión de contacto uniforme y se monta sobre el backplate original de AMD. Acabado negro sin diferencia de desempeño respecto al estándar.",out of stock,new,325.55 MXN,https://catalogo.quantum-imports.com/?sku=NM-AM5/4-MP83%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nm-am5-4-mp83_ch_bk.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION AM4/AM5
NM-AM5/4-MP78,NOCTUA KIT DE MONTAJE  (NM-AM5/4-MP78),"Kit de montaje de actualización SecuFirm2 para coolers Noctua con paso de montaje de 78mm, que permite instalarlos en las plataformas AMD AM5 y AM4. Usa resortes de acero de alta calidad para lograr la presión de contacto correcta sin adivinar cuánto apretar y se instala sobre el backplate original de AMD de la placa madre.",in stock,new,304.63 MXN,https://catalogo.quantum-imports.com/?sku=NM-AM5/4-MP78,https://catalogo.quantum-imports.com/images/noctua/nm-am5-4-mp78.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION AM4/AM5
NM-AM5/4-MP78 CH.BK,NOCTUA KIT DE MONTAJE (NM-AM5/4-MP78 CHROMAX.BLACK),"Kit de montaje de actualización SecuFirm2 en acabado chromax.black para coolers Noctua con paso de montaje de 78mm, para instalarlos en las plataformas AMD AM5 y AM4. Usa resortes de acero de alta calidad para una presión de contacto uniforme y se monta sobre el backplate original de AMD. Acabado negro sin diferencia de desempeño respecto al estándar.",in stock,new,325.55 MXN,https://catalogo.quantum-imports.com/?sku=NM-AM5/4-MP78%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nm-am5-4-mp78_ch_bk.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION AM4/AM5
NM-AM5-L9aL9i,NOCTUA KIT DE MONTAJE (NM-AM5-L9AL9I),"Kit de montaje de actualización SecuFirm2 que permite instalar los coolers Noctua NH-L9a, NH-L9a-AM4 y NH-L9i en la plataforma AMD AM5. Solo es compatible con esos tres modelos, no con el NH-L9i-17xx ni otros disipadores. Se instala sobre el backplate original de AMD, atornillando desde la parte trasera de la placa madre.",in stock,new,304.63 MXN,https://catalogo.quantum-imports.com/?sku=NM-AM5-L9aL9i,https://catalogo.quantum-imports.com/images/noctua/nm-am5-l9al9i.jpg,NOCTUA,KITS DE MONTAJE (BRACKETS) DE ACTUALIZACION AM4/AM5
NA-STPG1,NOCTUA TOALLITAS LIMPIADORAS PROTECTOR ANTI-DERRAMES PARA PASTA TERMICA AM5 NA-STPG1,"Set protector de pasta térmica que evita la acumulación de pasta en las ranuras del heatspreader de los CPU AMD AM5, con diez toallitas limpiadoras NA-CW1 incluidas. El protector NA-TPG1 es de policarbonato resistente al calor, sella los bordes del disipador integrado del CPU y se aplica y retira sin riesgo. No tiene impacto medible en las temperaturas.",out of stock,new,165.92 MXN,https://catalogo.quantum-imports.com/?sku=NA-STPG1,https://catalogo.quantum-imports.com/images/noctua/na-stpg1.jpg?v3,NOCTUA,TOALLITAS LIMPIADORAS Y PROTECTOR AM5
NA-FG1-12 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-12 Sx2 120 mm,"Rejilla protectora para ventilador de 120mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",out of stock,new,305.29 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-12%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-12_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-12 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-12 Sx5 120 mm,"Rejilla protectora para ventilador de 120mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",out of stock,new,410.88 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-12%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-12_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-14 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-14 Sx2 140 mm,"Rejilla protectora para ventilador de 140mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",out of stock,new,415.01 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-14%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-14_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-14 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-14 Sx5 140 mm,"Rejilla protectora para ventilador de 140mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",out of stock,new,340.24 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-14%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-14_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-20 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-20 Sx2 200 mm,"Rejilla protectora para ventilador de 200mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,480.92 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-20%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-20_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-20 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-20 Sx5 200 mm,"Rejilla protectora para ventilador de 200mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,393.00 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-20%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-20_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-4 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-4 Sx2 40 mm,"Rejilla protectora para ventilador de 40mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,410.50 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-4%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-4_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-4 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-4 Sx5 40 mm,"Rejilla protectora para ventilador de 40mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,270.12 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-4%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-4_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-5 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-5 Sx2 50 mm,"Rejilla protectora para ventilador de 50mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,270.12 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-5%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-5_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-5 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-5 Sx5 50 mm,"Rejilla protectora para ventilador de 50mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,270.12 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-5%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-5_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-6 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-6 Sx2 60 mm,"Rejilla protectora para ventilador de 60mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,324.77 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-6%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-6_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-6 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-6 Sx5 60 mm,"Rejilla protectora para ventilador de 60mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,270.12 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-6%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-6_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-7 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-7 Sx2 70 mm,"Rejilla protectora para ventilador de 70mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,324.77 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-7%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-7_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-7 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-7 Sx5 70 mm,"Rejilla protectora para ventilador de 70mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,270.12 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-7%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-7_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-8 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-8 Sx2 80 mm,"Rejilla protectora para ventilador de 80mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,324.77 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-8%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-8_sx2.jpg,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-8 Sx5,NOCTUA REJILLA PARA VENTILADOR NA-FG1-8 Sx5 80 mm,"Rejilla protectora para ventilador de 80mm de la serie NA-FG1, en paquete de 5 unidades. Sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",out of stock,new,344.94 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-8%20Sx5,https://catalogo.quantum-imports.com/images/noctua/na-fg1-8_sx5.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
NA-FG1-9 Sx2,NOCTUA REJILLA PARA VENTILADOR NA-FG1-9 Sx2 92 mm,"Rejilla protectora para ventilador de 92mm de la serie NA-FG1, en paquete de 2 unidades. Usa un sistema de montaje sin herramientas con push-pins que introduce un offset de 5mm para mejorar el flujo de aire y el nivel de ruido, con nervios de acero densamente espaciados que evitan el contacto accidental con las aspas o los cables. Incluye tornillos.",in stock,new,324.77 MXN,https://catalogo.quantum-imports.com/?sku=NA-FG1-9%20Sx2,https://catalogo.quantum-imports.com/images/noctua/na-fg1-9_sx2.jpg?v3,NOCTUA,REJILLAS PARA VENTILADORES
